품목일련번호,is_capsule,shape,front_color,back_color,path
200300091,1,장방형,green,green,D:/drug/image\200300091.jpg
199700160,1,장방형,red_brown,white,D:/drug/image\199700160.jpg
200806962,1,장방형,yellow,yellow,D:/drug/image\200806962.jpg
200501918,1,장방형,red_brown,red_brown,D:/drug/image\200501918.jpg
200302213,1,장방형,red_brown,red_brown,D:/drug/image\200302213.jpg
201206297,1,장방형,green,green,D:/drug/image\201206297.jpg
200712325,1,타원형,red_brown,red_brown,D:/drug/image\200712325.jpg
201301236,1,장방형,yellow,white,D:/drug/image\201301236.jpg
201207343,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201207343.jpg
201207344,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201207344.jpg
201207416,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201207416.jpg
201300020,1,장방형,green,green,D:/drug/image\201300020.jpg
201208741,1,타원형,red_brown,red_brown,D:/drug/image\201208741.jpg
201209498,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201209498.jpg
200201364,1,장방형,yellow,yellow,D:/drug/image\200201364.jpg
201206647,1,장방형,red_brown,red_brown,D:/drug/image\201206647.jpg
200202713,1,장방형,black_blue_purple,white,D:/drug/image\200202713.jpg
200607790,1,타원형,red_brown,red_brown,D:/drug/image\200607790.jpg
200201019,1,장방형,green,green,D:/drug/image\200201019.jpg
201209013,1,장방형,red_brown,red_brown,D:/drug/image\201209013.jpg
200003154,1,장방형,yellow,yellow,D:/drug/image\200003154.jpg
201301591,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201301591.jpg
201206751,1,장방형,green,green,D:/drug/image\201206751.jpg
201206754,1,장방형,yellow,yellow,D:/drug/image\201206754.jpg
201206054,1,타원형,yellow,yellow,D:/drug/image\201206054.jpg
200812030,1,타원형,red_brown,red_brown,D:/drug/image\200812030.jpg
201303038,1,장방형,red_brown,white,D:/drug/image\201303038.jpg
200512277,1,장방형,yellow,yellow,D:/drug/image\200512277.jpg
201306954,1,타원형,yellow,yellow,D:/drug/image\201306954.jpg
200501046,1,장방형,green,yellow,D:/drug/image\200501046.jpg
201304803,1,장방형,black_blue_purple,white,D:/drug/image\201304803.jpg
201305543,1,타원형,yellow,yellow,D:/drug/image\201305543.jpg
201309057,1,타원형,red_brown,red_brown,D:/drug/image\201309057.jpg
201306942,1,타원형,yellow,yellow,D:/drug/image\201306942.jpg
201308450,1,장방형,yellow,yellow,D:/drug/image\201308450.jpg
201309399,1,타원형,green,green,D:/drug/image\201309399.jpg
201309413,1,타원형,red_brown,red_brown,D:/drug/image\201309413.jpg
201308605,1,장방형,black_blue_purple,white,D:/drug/image\201308605.jpg
201403615,1,타원형,red_brown,red_brown,D:/drug/image\201403615.jpg
201309486,1,장방형,red_brown,red_brown,D:/drug/image\201309486.jpg
201308059,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201308059.jpg
200502209,1,타원형,green,green,D:/drug/image\200502209.jpg
201309817,1,장방형,black_blue_purple,white,D:/drug/image\201309817.jpg
201308902,1,장방형,red_brown,red_brown,D:/drug/image\201308902.jpg
201310013,1,장방형,black_blue_purple,white,D:/drug/image\201310013.jpg
198900223,1,장방형,yellow,yellow,D:/drug/image\198900223.jpg
201306232,1,장방형,yellow,yellow,D:/drug/image\201306232.jpg
201309921,1,장방형,yellow,white,D:/drug/image\201309921.jpg
201306134,1,장방형,white,white,D:/drug/image\201306134.jpg
201308680,1,장방형,green,yellow,D:/drug/image\201308680.jpg
201305040,1,장방형,white,white,D:/drug/image\201305040.jpg
201308053,1,장방형,white,white,D:/drug/image\201308053.jpg
201400817,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201400817.jpg
200811442,1,장방형,red_brown,red_brown,D:/drug/image\200811442.jpg
200302163,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200302163.jpg
201308651,1,장방형,yellow,white,D:/drug/image\201308651.jpg
201310301,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201310301.jpg
200600355,1,타원형,yellow,yellow,D:/drug/image\200600355.jpg
201305781,1,장방형,green,white,D:/drug/image\201305781.jpg
201309964,1,장방형,red_brown,white,D:/drug/image\201309964.jpg
201309449,1,장방형,black_blue_purple,white,D:/drug/image\201309449.jpg
201307790,1,장방형,black_blue_purple,white,D:/drug/image\201307790.jpg
200909430,1,장방형,white,white,D:/drug/image\200909430.jpg
201309976,1,장방형,black_blue_purple,white,D:/drug/image\201309976.jpg
201305783,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201305783.jpg
201307085,1,타원형,red_brown,red_brown,D:/drug/image\201307085.jpg
201307628,1,장방형,green,white,D:/drug/image\201307628.jpg
200500922,1,장방형,red_brown,red_brown,D:/drug/image\200500922.jpg
201309924,1,장방형,black_blue_purple,white,D:/drug/image\201309924.jpg
201208470,1,타원형,red_brown,red_brown,D:/drug/image\201208470.jpg
201310212,1,장방형,yellow,yellow,D:/drug/image\201310212.jpg
200002130,1,타원형,yellow,yellow,D:/drug/image\200002130.jpg
201306287,1,장방형,yellow,yellow,D:/drug/image\201306287.jpg
201308216,1,타원형,yellow,yellow,D:/drug/image\201308216.jpg
201207386,1,장방형,yellow,yellow,D:/drug/image\201207386.jpg
201308824,1,장방형,black_blue_purple,white,D:/drug/image\201308824.jpg
201308385,1,타원형,yellow,yellow,D:/drug/image\201308385.jpg
201306384,1,장방형,black_blue_purple,white,D:/drug/image\201306384.jpg
200904763,1,장방형,red_brown,red_brown,D:/drug/image\200904763.jpg
201307601,1,장방형,yellow,yellow,D:/drug/image\201307601.jpg
201207009,1,장방형,yellow,white,D:/drug/image\201207009.jpg
200501234,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200501234.jpg
201307588,1,장방형,red_brown,red_brown,D:/drug/image\201307588.jpg
201307587,1,타원형,red_brown,yellow,D:/drug/image\201307587.jpg
201004270,1,장방형,red_brown,red_brown,D:/drug/image\201004270.jpg
201206525,1,타원형,red_brown,red_brown,D:/drug/image\201206525.jpg
200210758,1,장방형,black_blue_purple,white,D:/drug/image\200210758.jpg
201207054,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201207054.jpg
201210737,1,장방형,white,white,D:/drug/image\201210737.jpg
201309847,1,장방형,red_brown,red_brown,D:/drug/image\201309847.jpg
201309853,1,장방형,green,green,D:/drug/image\201309853.jpg
200404210,1,장방형,black_blue_purple,white,D:/drug/image\200404210.jpg
200503314,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200503314.jpg
201211098,1,타원형,red_brown,red_brown,D:/drug/image\201211098.jpg
201303447,1,장방형,black_blue_purple,white,D:/drug/image\201303447.jpg
201308209,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201308209.jpg
200712070,1,장방형,red_brown,yellow,D:/drug/image\200712070.jpg
200707400,1,타원형,red_brown,red_brown,D:/drug/image\200707400.jpg
201206298,1,타원형,red_brown,red_brown,D:/drug/image\201206298.jpg
201206870,1,장방형,green,yellow,D:/drug/image\201206870.jpg
200706913,1,타원형,red_brown,red_brown,D:/drug/image\200706913.jpg
200500497,1,장방형,yellow,yellow,D:/drug/image\200500497.jpg
201208742,1,장방형,black_blue_purple,white,D:/drug/image\201208742.jpg
201300144,1,장방형,green,yellow,D:/drug/image\201300144.jpg
201301691,1,장방형,yellow,white,D:/drug/image\201301691.jpg
201301693,1,장방형,black_blue_purple,white,D:/drug/image\201301693.jpg
198900799,1,장방형,yellow,yellow,D:/drug/image\198900799.jpg
201206166,1,타원형,red_brown,red_brown,D:/drug/image\201206166.jpg
201300034,1,타원형,yellow,yellow,D:/drug/image\201300034.jpg
201300035,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201300035.jpg
201206136,1,장방형,yellow,yellow,D:/drug/image\201206136.jpg
201300140,1,장방형,yellow,white,D:/drug/image\201300140.jpg
199302967,1,장방형,red_brown,red_brown,D:/drug/image\199302967.jpg
200400321,1,장방형,yellow,yellow,D:/drug/image\200400321.jpg
201300128,1,장방형,black_blue_purple,white,D:/drug/image\201300128.jpg
200404653,1,장방형,yellow,white,D:/drug/image\200404653.jpg
201302573,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201302573.jpg
201304386,1,타원형,red_brown,red_brown,D:/drug/image\201304386.jpg
201303831,1,장방형,green,green,D:/drug/image\201303831.jpg
200801562,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200801562.jpg
201207292,1,장방형,black_blue_purple,white,D:/drug/image\201207292.jpg
201207237,1,장방형,yellow,yellow,D:/drug/image\201207237.jpg
201209300,1,장방형,black_blue_purple,white,D:/drug/image\201209300.jpg
201207418,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201207418.jpg
201306990,1,장방형,green,yellow,D:/drug/image\201306990.jpg
201308291,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201308291.jpg
201309055,1,타원형,yellow,yellow,D:/drug/image\201309055.jpg
201405037,1,타원형,red_brown,red_brown,D:/drug/image\201405037.jpg
201306861,1,타원형,yellow,yellow,D:/drug/image\201306861.jpg
201310617,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201310617.jpg
201310950,1,타원형,red_brown,red_brown,D:/drug/image\201310950.jpg
201307563,1,장방형,yellow,white,D:/drug/image\201307563.jpg
201306207,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201306207.jpg
201306367,1,장방형,yellow,white,D:/drug/image\201306367.jpg
201306369,1,장방형,black_blue_purple,yellow,D:/drug/image\201306369.jpg
201309478,1,장방형,white,white,D:/drug/image\201309478.jpg
201310005,1,타원형,red_brown,red_brown,D:/drug/image\201310005.jpg
201401095,1,타원형,red_brown,red_brown,D:/drug/image\201401095.jpg
201307629,1,장방형,yellow,yellow,D:/drug/image\201307629.jpg
200404168,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200404168.jpg
201306906,1,타원형,red_brown,red_brown,D:/drug/image\201306906.jpg
201401100,1,타원형,yellow,yellow,D:/drug/image\201401100.jpg
201401286,1,타원형,red_brown,red_brown,D:/drug/image\201401286.jpg
201309081,1,타원형,red_brown,red_brown,D:/drug/image\201309081.jpg
201310405,1,장방형,green,white,D:/drug/image\201310405.jpg
198500058,1,장방형,black_blue_purple,yellow,D:/drug/image\198500058.jpg
201305030,1,장방형,black_blue_purple,white,D:/drug/image\201305030.jpg
200400111,1,장방형,green,green,D:/drug/image\200400111.jpg
200001205,1,장방형,green,green,D:/drug/image\200001205.jpg
199000215,1,장방형,white,white,D:/drug/image\199000215.jpg
201401189,1,장방형,white,white,D:/drug/image\201401189.jpg
200811080,1,장방형,yellow,yellow,D:/drug/image\200811080.jpg
201401003,1,장방형,yellow,yellow,D:/drug/image\201401003.jpg
201400959,1,장방형,white,white,D:/drug/image\201400959.jpg
201400961,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201400961.jpg
201400962,1,장방형,white,white,D:/drug/image\201400962.jpg
201309444,1,장방형,yellow,yellow,D:/drug/image\201309444.jpg
199601724,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\199601724.jpg
201310962,1,장방형,green,green,D:/drug/image\201310962.jpg
200100882,1,타원형,green,green,D:/drug/image\200100882.jpg
201306905,1,타원형,red_brown,red_brown,D:/drug/image\201306905.jpg
201309019,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201309019.jpg
201401275,1,장방형,green,yellow,D:/drug/image\201401275.jpg
201401248,1,타원형,green,green,D:/drug/image\201401248.jpg
201308010,1,장방형,green,green,D:/drug/image\201308010.jpg
199901215,1,장방형,white,white,D:/drug/image\199901215.jpg
200000488,1,장방형,red_brown,yellow,D:/drug/image\200000488.jpg
201401283,1,장방형,black_blue_purple,white,D:/drug/image\201401283.jpg
201310644,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201310644.jpg
201310719,1,타원형,red_brown,red_brown,D:/drug/image\201310719.jpg
200712241,1,장방형,black_blue_purple,white,D:/drug/image\200712241.jpg
200401738,1,장방형,yellow,yellow,D:/drug/image\200401738.jpg
201308613,1,장방형,black_blue_purple,white,D:/drug/image\201308613.jpg
201400963,1,장방형,yellow,white,D:/drug/image\201400963.jpg
201400964,1,장방형,black_blue_purple,yellow,D:/drug/image\201400964.jpg
201308978,1,장방형,white,yellow,D:/drug/image\201308978.jpg
201309400,1,타원형,yellow,yellow,D:/drug/image\201309400.jpg
201310933,1,장방형,black_blue_purple,green,D:/drug/image\201310933.jpg
201306491,1,타원형,green,green,D:/drug/image\201306491.jpg
199000939,1,장방형,yellow,yellow,D:/drug/image\199000939.jpg
200400184,1,장방형,yellow,white,D:/drug/image\200400184.jpg
201310668,1,타원형,red_brown,red_brown,D:/drug/image\201310668.jpg
201308248,1,타원형,green,green,D:/drug/image\201308248.jpg
201400980,1,타원형,red_brown,red_brown,D:/drug/image\201400980.jpg
201307452,1,타원형,yellow,yellow,D:/drug/image\201307452.jpg
201308177,1,장방형,red_brown,yellow,D:/drug/image\201308177.jpg
201309220,1,타원형,red_brown,red_brown,D:/drug/image\201309220.jpg
201400279,1,장방형,white,white,D:/drug/image\201400279.jpg
201400293,1,타원형,yellow,yellow,D:/drug/image\201400293.jpg
198000105,1,장방형,black_blue_purple,white,D:/drug/image\198000105.jpg
201306487,1,장방형,red_brown,red_brown,D:/drug/image\201306487.jpg
201306530,1,장방형,white,white,D:/drug/image\201306530.jpg
200500130,1,장방형,yellow,yellow,D:/drug/image\200500130.jpg
201403824,1,타원형,green,green,D:/drug/image\201403824.jpg
201403828,1,장방형,black_blue_purple,green,D:/drug/image\201403828.jpg
200809447,1,장방형,black_blue_purple,red_brown,D:/drug/image\200809447.jpg
201310281,1,타원형,red_brown,red_brown,D:/drug/image\201310281.jpg
201400834,1,장방형,black_blue_purple,yellow,D:/drug/image\201400834.jpg
201402240,1,장방형,black_blue_purple,white,D:/drug/image\201402240.jpg
201310391,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201310391.jpg
201309056,1,타원형,green,green,D:/drug/image\201309056.jpg
201405505,1,장방형,white,white,D:/drug/image\201405505.jpg
201500754,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201500754.jpg
201402132,1,타원형,red_brown,red_brown,D:/drug/image\201402132.jpg
201111149,1,장방형,red_brown,white,D:/drug/image\201111149.jpg
201405465,1,장방형,white,white,D:/drug/image\201405465.jpg
200400105,1,장방형,yellow,yellow,D:/drug/image\200400105.jpg
201400732,1,타원형,red_brown,red_brown,D:/drug/image\201400732.jpg
201309344,1,장방형,green,green,D:/drug/image\201309344.jpg
201402081,1,타원형,yellow,yellow,D:/drug/image\201402081.jpg
201403606,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201403606.jpg
201403609,1,장방형,black_blue_purple,yellow,D:/drug/image\201403609.jpg
201403429,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201403429.jpg
201403474,1,타원형,green,green,D:/drug/image\201403474.jpg
201402471,1,타원형,yellow,yellow,D:/drug/image\201402471.jpg
200905151,1,장방형,green,green,D:/drug/image\200905151.jpg
200708081,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200708081.jpg
201307080,1,타원형,green,green,D:/drug/image\201307080.jpg
201404348,1,타원형,red_brown,red_brown,D:/drug/image\201404348.jpg
201405521,1,타원형,red_brown,red_brown,D:/drug/image\201405521.jpg
199702568,1,장방형,black_blue_purple,yellow,D:/drug/image\199702568.jpg
201306597,1,타원형,red_brown,red_brown,D:/drug/image\201306597.jpg
201309357,1,타원형,red_brown,red_brown,D:/drug/image\201309357.jpg
201404973,1,장방형,green,green,D:/drug/image\201404973.jpg
201405629,1,타원형,yellow,yellow,D:/drug/image\201405629.jpg
201405516,1,장방형,white,white,D:/drug/image\201405516.jpg
200100111,1,장방형,red_brown,red_brown,D:/drug/image\200100111.jpg
201401974,1,타원형,red_brown,red_brown,D:/drug/image\201401974.jpg
201402029,1,장방형,red_brown,white,D:/drug/image\201402029.jpg
201501011,1,장방형,white,white,D:/drug/image\201501011.jpg
200704779,1,장방형,yellow,yellow,D:/drug/image\200704779.jpg
201310498,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201310498.jpg
201402238,1,장방형,black_blue_purple,green,D:/drug/image\201402238.jpg
201402239,1,장방형,black_blue_purple,green,D:/drug/image\201402239.jpg
199802417,1,장방형,yellow,yellow,D:/drug/image\199802417.jpg
201309932,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201309932.jpg
201308018,1,타원형,green,green,D:/drug/image\201308018.jpg
201400681,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201400681.jpg
201306346,1,장방형,green,green,D:/drug/image\201306346.jpg
201402914,1,장방형,black_blue_purple,white,D:/drug/image\201402914.jpg
201404844,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201404844.jpg
201404125,1,타원형,green,green,D:/drug/image\201404125.jpg
201404430,1,타원형,red_brown,red_brown,D:/drug/image\201404430.jpg
201403404,1,타원형,red_brown,red_brown,D:/drug/image\201403404.jpg
201400342,1,장방형,black_blue_purple,white,D:/drug/image\201400342.jpg
197300021,1,장방형,black_blue_purple,yellow,D:/drug/image\197300021.jpg
201400325,1,타원형,red_brown,red_brown,D:/drug/image\201400325.jpg
201404343,1,장방형,white,white,D:/drug/image\201404343.jpg
201404366,1,장방형,yellow,yellow,D:/drug/image\201404366.jpg
201402869,1,장방형,black_blue_purple,green,D:/drug/image\201402869.jpg
201403406,1,타원형,green,green,D:/drug/image\201403406.jpg
198300065,1,장방형,yellow,yellow,D:/drug/image\198300065.jpg
200805418,1,장방형,black_blue_purple,yellow,D:/drug/image\200805418.jpg
201401419,1,타원형,green,green,D:/drug/image\201401419.jpg
201403070,1,장방형,green,white,D:/drug/image\201403070.jpg
201306492,1,타원형,red_brown,red_brown,D:/drug/image\201306492.jpg
199900954,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\199900954.jpg
201403375,1,타원형,red_brown,red_brown,D:/drug/image\201403375.jpg
201401826,1,타원형,yellow,yellow,D:/drug/image\201401826.jpg
200300155,1,장방형,green,yellow,D:/drug/image\200300155.jpg
201309040,1,타원형,green,green,D:/drug/image\201309040.jpg
201403604,1,장방형,green,white,D:/drug/image\201403604.jpg
201403118,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201403118.jpg
201402158,1,타원형,red_brown,red_brown,D:/drug/image\201402158.jpg
201405924,1,장방형,white,white,D:/drug/image\201405924.jpg
201500001,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201500001.jpg
201405457,1,장방형,white,white,D:/drug/image\201405457.jpg
201305927,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201305927.jpg
201307991,1,장방형,green,yellow,D:/drug/image\201307991.jpg
201306401,1,장방형,white,white,D:/drug/image\201306401.jpg
201401188,1,장방형,white,white,D:/drug/image\201401188.jpg
201309539,1,장방형,green,green,D:/drug/image\201309539.jpg
201308809,1,장방형,black_blue_purple,white,D:/drug/image\201308809.jpg
201306203,1,장방형,white,white,D:/drug/image\201306203.jpg
201307551,1,장방형,black_blue_purple,white,D:/drug/image\201307551.jpg
200904443,1,타원형,green,green,D:/drug/image\200904443.jpg
201400277,1,장방형,white,white,D:/drug/image\201400277.jpg
197500015,1,장방형,red_brown,yellow,D:/drug/image\197500015.jpg
200301905,1,장방형,red_brown,red_brown,D:/drug/image\200301905.jpg
201308293,1,타원형,red_brown,red_brown,D:/drug/image\201308293.jpg
201305813,1,장방형,black_blue_purple,white,D:/drug/image\201305813.jpg
201310327,1,타원형,red_brown,red_brown,D:/drug/image\201310327.jpg
201307086,1,타원형,green,green,D:/drug/image\201307086.jpg
201400234,1,타원형,yellow,yellow,D:/drug/image\201400234.jpg
201307410,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201307410.jpg
201309579,1,장방형,black_blue_purple,white,D:/drug/image\201309579.jpg
201306862,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201306862.jpg
201308738,1,장방형,yellow,yellow,D:/drug/image\201308738.jpg
201400355,1,타원형,yellow,yellow,D:/drug/image\201400355.jpg
200301912,1,장방형,black_blue_purple,white,D:/drug/image\200301912.jpg
201310299,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201310299.jpg
201310515,1,타원형,red_brown,red_brown,D:/drug/image\201310515.jpg
201307243,1,장방형,black_blue_purple,white,D:/drug/image\201307243.jpg
201310717,1,타원형,red_brown,red_brown,D:/drug/image\201310717.jpg
201400842,1,타원형,red_brown,red_brown,D:/drug/image\201400842.jpg
201310509,1,타원형,red_brown,red_brown,D:/drug/image\201310509.jpg
200809924,1,장방형,white,white,D:/drug/image\200809924.jpg
199801039,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\199801039.jpg
201400021,1,장방형,black_blue_purple,white,D:/drug/image\201400021.jpg
201310001,1,장방형,green,yellow,D:/drug/image\201310001.jpg
200300145,1,타원형,green,green,D:/drug/image\200300145.jpg
201400958,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201400958.jpg
201400960,1,장방형,black_blue_purple,white,D:/drug/image\201400960.jpg
201309264,1,장방형,black_blue_purple,white,D:/drug/image\201309264.jpg
200402310,1,장방형,green,green,D:/drug/image\200402310.jpg
201310392,1,장방형,black_blue_purple,white,D:/drug/image\201310392.jpg
201307635,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201307635.jpg
200202355,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200202355.jpg
201307268,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201307268.jpg
201307883,1,타원형,white,white,D:/drug/image\201307883.jpg
201307920,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201307920.jpg
200905107,1,장방형,yellow,yellow,D:/drug/image\200905107.jpg
200302281,1,장방형,yellow,white,D:/drug/image\200302281.jpg
200000210,1,장방형,red_brown,red_brown,D:/drug/image\200000210.jpg
201307079,1,장방형,green,green,D:/drug/image\201307079.jpg
201310137,1,장방형,black_blue_purple,white,D:/drug/image\201310137.jpg
201309920,1,장방형,black_blue_purple,white,D:/drug/image\201309920.jpg
201306321,1,장방형,black_blue_purple,white,D:/drug/image\201306321.jpg
201310660,1,장방형,black_blue_purple,white,D:/drug/image\201310660.jpg
200801559,1,장방형,yellow,yellow,D:/drug/image\200801559.jpg
201310826,1,장방형,green,yellow,D:/drug/image\201310826.jpg
201310152,1,장방형,yellow,yellow,D:/drug/image\201310152.jpg
201310130,1,장방형,green,green,D:/drug/image\201310130.jpg
201306382,1,장방형,white,white,D:/drug/image\201306382.jpg
201306368,1,장방형,black_blue_purple,white,D:/drug/image\201306368.jpg
199600151,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\199600151.jpg
200701823,1,장방형,red_brown,red_brown,D:/drug/image\200701823.jpg
201308173,1,타원형,red_brown,red_brown,D:/drug/image\201308173.jpg
201310408,1,장방형,red_brown,red_brown,D:/drug/image\201310408.jpg
200713312,1,장방형,green,green,D:/drug/image\200713312.jpg
201310587,1,장방형,green,green,D:/drug/image\201310587.jpg
201400509,1,타원형,green,green,D:/drug/image\201400509.jpg
201307578,1,장방형,white,white,D:/drug/image\201307578.jpg
201310838,1,타원형,red_brown,red_brown,D:/drug/image\201310838.jpg
201308752,1,장방형,yellow,yellow,D:/drug/image\201308752.jpg
200701231,1,장방형,green,yellow,D:/drug/image\200701231.jpg
201310667,1,타원형,red_brown,red_brown,D:/drug/image\201310667.jpg
201400873,1,장방형,black_blue_purple,white,D:/drug/image\201400873.jpg
200808096,1,타원형,red_brown,red_brown,D:/drug/image\200808096.jpg
201400853,1,장방형,black_blue_purple,white,D:/drug/image\201400853.jpg
201306063,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201306063.jpg
199903692,1,장방형,yellow,yellow,D:/drug/image\199903692.jpg
201401174,1,장방형,black_blue_purple,white,D:/drug/image\201401174.jpg
200500252,1,장방형,yellow,yellow,D:/drug/image\200500252.jpg
201400349,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201400349.jpg
197400033,1,장방형,red_brown,yellow,D:/drug/image\197400033.jpg
201400746,1,장방형,red_brown,red_brown,D:/drug/image\201400746.jpg
200909215,1,장방형,green,yellow,D:/drug/image\200909215.jpg
200103127,1,장방형,red_brown,red_brown,D:/drug/image\200103127.jpg
201307717,1,장방형,green,green,D:/drug/image\201307717.jpg
201109256,1,장방형,red_brown,white,D:/drug/image\201109256.jpg
201109257,1,장방형,white,white,D:/drug/image\201109257.jpg
201307805,1,타원형,yellow,yellow,D:/drug/image\201307805.jpg
201307820,1,타원형,red_brown,red_brown,D:/drug/image\201307820.jpg
199602533,1,장방형,yellow,white,D:/drug/image\199602533.jpg
201400348,1,타원형,red_brown,red_brown,D:/drug/image\201400348.jpg
201309196,1,타원형,green,green,D:/drug/image\201309196.jpg
201309581,1,장방형,black_blue_purple,white,D:/drug/image\201309581.jpg
199500183,1,장방형,yellow,yellow,D:/drug/image\199500183.jpg
201305832,1,장방형,black_blue_purple,white,D:/drug/image\201305832.jpg
201400278,1,장방형,white,white,D:/drug/image\201400278.jpg
200904990,1,장방형,red_brown,red_brown,D:/drug/image\200904990.jpg
200903802,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200903802.jpg
201306370,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201306370.jpg
201401013,1,장방형,yellow,yellow,D:/drug/image\201401013.jpg
199403111,1,장방형,red_brown,yellow,D:/drug/image\199403111.jpg
201307930,1,장방형,red_brown,yellow,D:/drug/image\201307930.jpg
201306084,1,장방형,yellow,white,D:/drug/image\201306084.jpg
201308377,1,타원형,red_brown,red_brown,D:/drug/image\201308377.jpg
200908496,1,장방형,yellow,black_blue_purple,D:/drug/image\200908496.jpg
200400120,1,장방형,yellow,black_blue_purple,D:/drug/image\200400120.jpg
201401190,1,장방형,black_blue_purple,yellow,D:/drug/image\201401190.jpg
201308437,1,장방형,green,yellow,D:/drug/image\201308437.jpg
201307290,1,장방형,yellow,yellow,D:/drug/image\201307290.jpg
201400877,1,타원형,red_brown,red_brown,D:/drug/image\201400877.jpg
201306366,1,장방형,white,white,D:/drug/image\201306366.jpg
201400706,1,장방형,black_blue_purple,white,D:/drug/image\201400706.jpg
200900845,1,장방형,green,yellow,D:/drug/image\200900845.jpg
201403436,1,장방형,black_blue_purple,white,D:/drug/image\201403436.jpg
201500247,1,장방형,green,green,D:/drug/image\201500247.jpg
201406030,1,장방형,white,white,D:/drug/image\201406030.jpg
201402891,1,장방형,yellow,yellow,D:/drug/image\201402891.jpg
201403993,1,장방형,yellow,yellow,D:/drug/image\201403993.jpg
201404233,1,장방형,green,yellow,D:/drug/image\201404233.jpg
201404239,1,장방형,white,yellow,D:/drug/image\201404239.jpg
201404424,1,장방형,white,white,D:/drug/image\201404424.jpg
201402932,1,장방형,green,green,D:/drug/image\201402932.jpg
201403823,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201403823.jpg
201405528,1,장방형,black_blue_purple,green,D:/drug/image\201405528.jpg
201405723,1,장방형,yellow,yellow,D:/drug/image\201405723.jpg
200900766,1,장방형,red_brown,red_brown,D:/drug/image\200900766.jpg
201404664,1,장방형,green,white,D:/drug/image\201404664.jpg
201405764,1,장방형,yellow,yellow,D:/drug/image\201405764.jpg
200401750,1,장방형,red_brown,white,D:/drug/image\200401750.jpg
201501348,1,장방형,green,green,D:/drug/image\201501348.jpg
201402846,1,장방형,green,white,D:/drug/image\201402846.jpg
198501205,1,장방형,red_brown,red_brown,D:/drug/image\198501205.jpg
201403023,1,타원형,green,green,D:/drug/image\201403023.jpg
201406184,1,타원형,yellow,yellow,D:/drug/image\201406184.jpg
201501325,1,장방형,yellow,yellow,D:/drug/image\201501325.jpg
