품목일련번호,is_capsule,shape,front_color,back_color,path
200512146,0,원형,white,white,D:/drug/image\200512146.jpg
200403674,1,장방형,red_brown,red_brown,D:/drug/image\200403674.jpg
200200665,0,장방형,yellow,yellow,D:/drug/image\200200665.jpg
199301659,0,장방형,green,green,D:/drug/image\199301659.jpg
200404060,0,원형,white,white,D:/drug/image\200404060.jpg
199900203,0,원형,white,white,D:/drug/image\199900203.jpg
200600051,0,원형,white,white,D:/drug/image\200600051.jpg
199002184,1,장방형,yellow,yellow,D:/drug/image\199002184.jpg
201203630,0,원형,yellow,yellow,D:/drug/image\201203630.jpg
199600973,1,타원형,yellow,yellow,D:/drug/image\199600973.jpg
199700873,0,타원형,white,white,D:/drug/image\199700873.jpg
199906859,0,타원형,white,white,D:/drug/image\199906859.jpg
201203514,0,타원형,white,white,D:/drug/image\201203514.jpg
200401409,1,장방형,green,green,D:/drug/image\200401409.jpg
200801333,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\200801333.jpg
200809073,0,원형,yellow,yellow,D:/drug/image\200809073.jpg
197700171,0,원형,red_brown,red_brown,D:/drug/image\197700171.jpg
199901195,0,장방형,yellow,yellow,D:/drug/image\199901195.jpg
199801149,0,원형,white,white,D:/drug/image\199801149.jpg
200302687,1,장방형,red_brown,red_brown,D:/drug/image\200302687.jpg
200300773,1,장방형,black_blue_purple,white,D:/drug/image\200300773.jpg
200808517,0,장방형,white,white,D:/drug/image\200808517.jpg
199304455,0,원형,yellow,yellow,D:/drug/image\199304455.jpg
197900378,0,기타,red_brown,red_brown,D:/drug/image\197900378.jpg
199403378,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\199403378.jpg
200402368,1,장방형,yellow,yellow,D:/drug/image\200402368.jpg
199302106,0,장방형,green,green,D:/drug/image\199302106.jpg
200403246,1,장방형,green,yellow,D:/drug/image\200403246.jpg
200512151,0,원형,yellow,yellow,D:/drug/image\200512151.jpg
200400202,1,장방형,red_brown,red_brown,D:/drug/image\200400202.jpg
200101676,1,타원형,red_brown,red_brown,D:/drug/image\200101676.jpg
201203484,0,타원형,white,white,D:/drug/image\201203484.jpg
198701639,1,장방형,white,white,D:/drug/image\198701639.jpg
201203485,0,타원형,white,white,D:/drug/image\201203485.jpg
200806637,1,장방형,red_brown,red_brown,D:/drug/image\200806637.jpg
200404616,0,원형,white,white,D:/drug/image\200404616.jpg
201203612,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201203612.jpg
201203613,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201203613.jpg
200201712,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\200201712.jpg
199801849,0,장방형,white,white,D:/drug/image\199801849.jpg
200608373,0,타원형,yellow,yellow,D:/drug/image\200608373.jpg
199801972,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\199801972.jpg
198901589,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\198901589.jpg
200108817,0,타원형,white,white,D:/drug/image\200108817.jpg
200511059,1,장방형,red_brown,white,D:/drug/image\200511059.jpg
201203744,0,각형,green,green,D:/drug/image\201203744.jpg
200300657,1,장방형,yellow,yellow,D:/drug/image\200300657.jpg
199600370,0,장방형,yellow,yellow,D:/drug/image\199600370.jpg
201203611,0,타원형,red_brown,red_brown,D:/drug/image\201203611.jpg
200002924,0,원형,white,white,D:/drug/image\200002924.jpg
198400971,0,원형,white,white,D:/drug/image\198400971.jpg
198900494,1,장방형,green,yellow,D:/drug/image\198900494.jpg
200109104,0,장방형,yellow,yellow,D:/drug/image\200109104.jpg
200500677,0,원형,white,white,D:/drug/image\200500677.jpg
200300751,0,원형,green,green,D:/drug/image\200300751.jpg
200705219,0,타원형,red_brown,red_brown,D:/drug/image\200705219.jpg
200707386,1,장방형,red_brown,red_brown,D:/drug/image\200707386.jpg
200802692,0,원형,yellow,yellow,D:/drug/image\200802692.jpg
200401743,0,기타,green,green,D:/drug/image\200401743.jpg
200706765,0,원형,white,white,D:/drug/image\200706765.jpg
201205826,1,장방형,red_brown,white,D:/drug/image\201205826.jpg
201205828,1,장방형,white,white,D:/drug/image\201205828.jpg
200903081,0,원형,white,white,D:/drug/image\200903081.jpg
199806333,0,원형,white,white,D:/drug/image\199806333.jpg
200610884,0,원형,yellow,yellow,D:/drug/image\200610884.jpg
200502952,1,장방형,red_brown,red_brown,D:/drug/image\200502952.jpg
200605490,1,장방형,red_brown,red_brown,D:/drug/image\200605490.jpg
201203610,0,타원형,red_brown,red_brown,D:/drug/image\201203610.jpg
200102467,1,장방형,white,black_blue_purple,D:/drug/image\200102467.jpg
200401772,1,장방형,yellow,yellow,D:/drug/image\200401772.jpg
198701320,0,원형,white,white,D:/drug/image\198701320.jpg
201203883,0,장방형,red_brown,red_brown,D:/drug/image\201203883.jpg
200101451,0,기타,white,white,D:/drug/image\200101451.jpg
200000493,1,장방형,green,white,D:/drug/image\200000493.jpg
201203127,0,원형,red_brown,white,D:/drug/image\201203127.jpg
200803449,0,원형,white,white,D:/drug/image\200803449.jpg
200801972,0,원형,yellow,yellow,D:/drug/image\200801972.jpg
201203607,0,타원형,white,white,D:/drug/image\201203607.jpg
200700867,0,원형,white,white,D:/drug/image\200700867.jpg
200604178,0,타원형,white,white,D:/drug/image\200604178.jpg
200600123,0,타원형,yellow,yellow,D:/drug/image\200600123.jpg
199000141,0,원형,yellow,yellow,D:/drug/image\199000141.jpg
200708368,0,원형,white,white,D:/drug/image\200708368.jpg
200905472,1,타원형,green,green,D:/drug/image\200905472.jpg
201203788,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\201203788.jpg
200300026,1,장방형,green,white,D:/drug/image\200300026.jpg
199400034,0,원형,white,white,D:/drug/image\199400034.jpg
199701555,0,원형,yellow,yellow,D:/drug/image\199701555.jpg
201203128,1,타원형,red_brown,red_brown,D:/drug/image\201203128.jpg
199904280,0,원형,yellow,yellow,D:/drug/image\199904280.jpg
200704531,0,각형,red_brown,red_brown,D:/drug/image\200704531.jpg
197800131,0,원형,white,white,D:/drug/image\197800131.jpg
200503664,0,원형,white,white,D:/drug/image\200503664.jpg
200201715,0,원형,white,white,D:/drug/image\200201715.jpg
200401210,0,원형,white,white,D:/drug/image\200401210.jpg
199300999,0,원형,white,white,D:/drug/image\199300999.jpg
200808561,0,원형,white,white,D:/drug/image\200808561.jpg
200402973,0,원형,white,white,D:/drug/image\200402973.jpg
199902971,1,장방형,yellow,white,D:/drug/image\199902971.jpg
201203632,0,원형,white,white,D:/drug/image\201203632.jpg
200500629,0,타원형,white,white,D:/drug/image\200500629.jpg
201203101,0,장방형,white,white,D:/drug/image\201203101.jpg
200500704,0,장방형,white,white,D:/drug/image\200500704.jpg
201203608,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\201203608.jpg
200401881,0,타원형,yellow,yellow,D:/drug/image\200401881.jpg
200102663,0,장방형,red_brown,red_brown,D:/drug/image\200102663.jpg
200402705,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\200402705.jpg
199907245,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\199907245.jpg
199401990,1,장방형,black_blue_purple,white,D:/drug/image\199401990.jpg
198401252,0,장방형,green,green,D:/drug/image\198401252.jpg
201205930,0,장방형,white,white,D:/drug/image\201205930.jpg
201205931,0,장방형,white,white,D:/drug/image\201205931.jpg
200512200,0,장방형,red_brown,red_brown,D:/drug/image\200512200.jpg
199701200,0,장방형,white,white,D:/drug/image\199701200.jpg
200400824,0,원형,green,green,D:/drug/image\200400824.jpg
197500336,1,장방형,yellow,yellow,D:/drug/image\197500336.jpg
200302335,1,타원형,green,green,D:/drug/image\200302335.jpg
200403043,0,장방형,red_brown,red_brown,D:/drug/image\200403043.jpg
201205938,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201205938.jpg
201205951,0,타원형,red_brown,red_brown,D:/drug/image\201205951.jpg
201203095,0,원형,yellow,yellow,D:/drug/image\201203095.jpg
201203745,0,각형,green,green,D:/drug/image\201203745.jpg
200302486,1,장방형,black_blue_purple,white,D:/drug/image\200302486.jpg
200500342,0,원형,red_brown,red_brown,D:/drug/image\200500342.jpg
201205825,1,장방형,red_brown,white,D:/drug/image\201205825.jpg
201205972,0,타원형,white,white,D:/drug/image\201205972.jpg
200409981,0,원형,white,white,D:/drug/image\200409981.jpg
198600457,0,원형,white,white,D:/drug/image\198600457.jpg
199502356,0,원형,white,white,D:/drug/image\199502356.jpg
199602665,0,원형,white,white,D:/drug/image\199602665.jpg
200703343,0,각형,red_brown,red_brown,D:/drug/image\200703343.jpg
201205982,0,장방형,white,white,D:/drug/image\201205982.jpg
201204975,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201204975.jpg
200807618,0,타원형,red_brown,red_brown,D:/drug/image\200807618.jpg
200101997,0,원형,red_brown,red_brown,D:/drug/image\200101997.jpg
200403053,0,원형,white,white,D:/drug/image\200403053.jpg
200403060,0,원형,white,white,D:/drug/image\200403060.jpg
200403072,0,장방형,white,white,D:/drug/image\200403072.jpg
200607707,0,타원형,yellow,yellow,D:/drug/image\200607707.jpg
197600444,0,원형,white,white,D:/drug/image\197600444.jpg
201205097,1,장방형,yellow,yellow,D:/drug/image\201205097.jpg
201800228,1,장방형,red_brown,red_brown,D:/drug/image\201800228.jpg
200604198,0,원형,white,white,D:/drug/image\200604198.jpg
201205269,0,원형,red_brown,red_brown,D:/drug/image\201205269.jpg
200411095,1,장방형,red_brown,red_brown,D:/drug/image\200411095.jpg
201205537,0,원형,yellow,yellow,D:/drug/image\201205537.jpg
201205824,1,장방형,yellow,yellow,D:/drug/image\201205824.jpg
201205832,0,원형,white,white,D:/drug/image\201205832.jpg
200403319,0,원형,yellow,yellow,D:/drug/image\200403319.jpg
200600821,0,원형,white,white,D:/drug/image\200600821.jpg
200301515,1,장방형,white,white,D:/drug/image\200301515.jpg
200401105,0,타원형,red_brown,red_brown,D:/drug/image\200401105.jpg
199701147,0,원형,white,white,D:/drug/image\199701147.jpg
200501190,1,장방형,red_brown,red_brown,D:/drug/image\200501190.jpg
200703674,0,원형,yellow,yellow,D:/drug/image\200703674.jpg
200102097,0,원형,white,white,D:/drug/image\200102097.jpg
200300484,0,장방형,yellow,yellow,D:/drug/image\200300484.jpg
201205628,0,타원형,yellow,yellow,D:/drug/image\201205628.jpg
201205653,0,타원형,red_brown,red_brown,D:/drug/image\201205653.jpg
200608240,0,원형,white,white,D:/drug/image\200608240.jpg
200404864,0,원형,yellow,yellow,D:/drug/image\200404864.jpg
200605460,0,원형,white,white,D:/drug/image\200605460.jpg
201205838,1,타원형,red_brown,red_brown,D:/drug/image\201205838.jpg
201205549,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201205549.jpg
200302369,1,장방형,red_brown,red_brown,D:/drug/image\200302369.jpg
200300679,0,원형,white,white,D:/drug/image\200300679.jpg
199600217,0,타원형,white,white,D:/drug/image\199600217.jpg
199703432,0,원형,white,white,D:/drug/image\199703432.jpg
201205245,0,타원형,red_brown,red_brown,D:/drug/image\201205245.jpg
200702864,0,원형,red_brown,red_brown,D:/drug/image\200702864.jpg
201205977,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\201205977.jpg
200102844,1,장방형,yellow,yellow,D:/drug/image\200102844.jpg
198301120,0,원형,white,white,D:/drug/image\198301120.jpg
200103862,0,장방형,red_brown,red_brown,D:/drug/image\200103862.jpg
198801259,0,원형,yellow,yellow,D:/drug/image\198801259.jpg
198800057,0,원형,white,white,D:/drug/image\198800057.jpg
200502086,0,장방형,white,white,D:/drug/image\200502086.jpg
200503805,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200503805.jpg
201204542,0,원형,white,white,D:/drug/image\201204542.jpg
200808244,0,타원형,red_brown,red_brown,D:/drug/image\200808244.jpg
200000416,1,장방형,yellow,yellow,D:/drug/image\200000416.jpg
201204811,0,장방형,red_brown,red_brown,D:/drug/image\201204811.jpg
198400900,0,원형,white,white,D:/drug/image\198400900.jpg
200600827,0,타원형,white,white,D:/drug/image\200600827.jpg
200500225,0,원형,white,white,D:/drug/image\200500225.jpg
200500882,1,장방형,yellow,yellow,D:/drug/image\200500882.jpg
200501065,0,각형,white,white,D:/drug/image\200501065.jpg
200502052,0,원형,green,green,D:/drug/image\200502052.jpg
200702968,0,장방형,white,white,D:/drug/image\200702968.jpg
199702829,0,장방형,white,white,D:/drug/image\199702829.jpg
200807541,0,타원형,white,white,D:/drug/image\200807541.jpg
198601052,0,원형,white,white,D:/drug/image\198601052.jpg
200711838,0,장방형,yellow,yellow,D:/drug/image\200711838.jpg
200809185,1,타원형,green,green,D:/drug/image\200809185.jpg
200705881,0,원형,red_brown,red_brown,D:/drug/image\200705881.jpg
200200475,0,원형,white,white,D:/drug/image\200200475.jpg
199602998,0,장방형,yellow,yellow,D:/drug/image\199602998.jpg
200708360,0,원형,white,white,D:/drug/image\200708360.jpg
200400652,1,장방형,yellow,green,D:/drug/image\200400652.jpg
201205265,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\201205265.jpg
201205939,1,타원형,red_brown,red_brown,D:/drug/image\201205939.jpg
201204813,0,장방형,yellow,yellow,D:/drug/image\201204813.jpg
201205087,0,장방형,red_brown,red_brown,D:/drug/image\201205087.jpg
201205347,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201205347.jpg
198501821,0,원형,red_brown,red_brown,D:/drug/image\198501821.jpg
201205447,0,장방형,white,white,D:/drug/image\201205447.jpg
199802084,1,장방형,yellow,yellow,D:/drug/image\199802084.jpg
200501997,0,원형,red_brown,red_brown,D:/drug/image\200501997.jpg
201205953,0,장방형,white,white,D:/drug/image\201205953.jpg
200500608,1,장방형,red_brown,red_brown,D:/drug/image\200500608.jpg
198902005,1,장방형,white,white,D:/drug/image\198902005.jpg
200308358,0,타원형,yellow,yellow,D:/drug/image\200308358.jpg
201205973,0,타원형,white,white,D:/drug/image\201205973.jpg
200704322,0,원형,yellow,yellow,D:/drug/image\200704322.jpg
201205573,0,장방형,white,white,D:/drug/image\201205573.jpg
200102143,0,원형,white,white,D:/drug/image\200102143.jpg
200605430,0,원형,white,white,D:/drug/image\200605430.jpg
200500695,1,장방형,red_brown,red_brown,D:/drug/image\200500695.jpg
199400625,0,타원형,white,white,D:/drug/image\199400625.jpg
199500795,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\199500795.jpg
200302109,0,원형,white,white,D:/drug/image\200302109.jpg
199704619,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\199704619.jpg
200300411,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200300411.jpg
200101357,1,장방형,red_brown,red_brown,D:/drug/image\200101357.jpg
197500272,1,장방형,black_blue_purple,yellow,D:/drug/image\197500272.jpg
201204548,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\201204548.jpg
201205253,0,원형,yellow,yellow,D:/drug/image\201205253.jpg
201205330,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201205330.jpg
201205168,1,타원형,red_brown,red_brown,D:/drug/image\201205168.jpg
200100970,0,장방형,green,green,D:/drug/image\200100970.jpg
200200332,0,원형,white,white,D:/drug/image\200200332.jpg
201203928,0,장방형,white,white,D:/drug/image\201203928.jpg
201204971,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201204971.jpg
201205036,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201205036.jpg
201205038,0,원형,white,white,D:/drug/image\201205038.jpg
199703389,0,원형,red_brown,red_brown,D:/drug/image\199703389.jpg
200004608,1,장방형,red_brown,yellow,D:/drug/image\200004608.jpg
200209794,1,장방형,yellow,yellow,D:/drug/image\200209794.jpg
200410897,0,기타,green,green,D:/drug/image\200410897.jpg
200607957,0,타원형,yellow,yellow,D:/drug/image\200607957.jpg
200002663,0,원형,white,white,D:/drug/image\200002663.jpg
200606537,0,장방형,red_brown,red_brown,D:/drug/image\200606537.jpg
200502876,0,원형,white,white,D:/drug/image\200502876.jpg
201205623,0,장방형,white,white,D:/drug/image\201205623.jpg
200401560,1,장방형,green,green,D:/drug/image\200401560.jpg
198301052,0,원형,yellow,yellow,D:/drug/image\198301052.jpg
199500193,0,장방형,white,white,D:/drug/image\199500193.jpg
200700054,1,타원형,green,green,D:/drug/image\200700054.jpg
200502191,0,장방형,green,green,D:/drug/image\200502191.jpg
200000595,0,원형,white,white,D:/drug/image\200000595.jpg
200807528,0,타원형,red_brown,red_brown,D:/drug/image\200807528.jpg
200500552,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\200500552.jpg
201205536,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201205536.jpg
201205974,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201205974.jpg
200604324,0,원형,white,white,D:/drug/image\200604324.jpg
200605443,0,원형,yellow,yellow,D:/drug/image\200605443.jpg
200302216,0,원형,white,white,D:/drug/image\200302216.jpg
200100323,0,장방형,red_brown,red_brown,D:/drug/image\200100323.jpg
201205130,0,원형,white,white,D:/drug/image\201205130.jpg
201205941,0,장방형,white,white,D:/drug/image\201205941.jpg
201205950,0,타원형,yellow,yellow,D:/drug/image\201205950.jpg
199600673,1,장방형,red_brown,white,D:/drug/image\199600673.jpg
200511904,0,장방형,white,white,D:/drug/image\200511904.jpg
199301392,0,원형,yellow,yellow,D:/drug/image\199301392.jpg
201205167,0,장방형,red_brown,red_brown,D:/drug/image\201205167.jpg
201205145,0,장방형,red_brown,red_brown,D:/drug/image\201205145.jpg
201205943,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201205943.jpg
201205933,0,기타,yellow,yellow,D:/drug/image\201205933.jpg
201205089,0,장방형,yellow,yellow,D:/drug/image\201205089.jpg
200307768,0,기타,yellow,yellow,D:/drug/image\200307768.jpg
200500584,0,원형,yellow,yellow,D:/drug/image\200500584.jpg
200512168,0,원형,white,white,D:/drug/image\200512168.jpg
199501072,0,원형,white,white,D:/drug/image\199501072.jpg
201702695,0,타원형,black_blue_purple,white,D:/drug/image\201702695.jpg
201205255,0,장방형,white,white,D:/drug/image\201205255.jpg
201205362,1,장방형,red_brown,white,D:/drug/image\201205362.jpg
198702211,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\198702211.jpg
201205251,0,각형,white,white,D:/drug/image\201205251.jpg
201205262,0,장방형,yellow,yellow,D:/drug/image\201205262.jpg
201205266,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201205266.jpg
199400823,1,타원형,red_brown,red_brown,D:/drug/image\199400823.jpg
199504272,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\199504272.jpg
200500135,0,원형,white,white,D:/drug/image\200500135.jpg
201204672,1,타원형,green,green,D:/drug/image\201204672.jpg
201204675,0,원형,yellow,yellow,D:/drug/image\201204675.jpg
200000860,1,장방형,yellow,black_blue_purple,D:/drug/image\200000860.jpg
200605398,0,장방형,white,white,D:/drug/image\200605398.jpg
200501156,0,원형,white,white,D:/drug/image\200501156.jpg
201205539,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201205539.jpg
200101598,0,각형,red_brown,red_brown,D:/drug/image\200101598.jpg
199801138,0,원형,white,white,D:/drug/image\199801138.jpg
200511264,0,장방형,white,white,D:/drug/image\200511264.jpg
201205830,0,장방형,white,white,D:/drug/image\201205830.jpg
197600739,0,원형,white,white,D:/drug/image\197600739.jpg
200400363,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200400363.jpg
201204197,0,원형,yellow,yellow,D:/drug/image\201204197.jpg
199203480,0,타원형,white,white,D:/drug/image\199203480.jpg
200603864,0,원형,white,white,D:/drug/image\200603864.jpg
200600310,0,원형,white,white,D:/drug/image\200600310.jpg
200713454,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200713454.jpg
200100750,0,원형,white,white,D:/drug/image\200100750.jpg
200400327,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200400327.jpg
200400274,0,원형,white,white,D:/drug/image\200400274.jpg
198900712,0,장방형,yellow,yellow,D:/drug/image\198900712.jpg
200700391,0,장방형,red_brown,red_brown,D:/drug/image\200700391.jpg
201205364,1,장방형,red_brown,white,D:/drug/image\201205364.jpg
200800017,0,원형,white,white,D:/drug/image\200800017.jpg
201205361,1,장방형,red_brown,white,D:/drug/image\201205361.jpg
200001519,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200001519.jpg
200300804,0,원형,white,white,D:/drug/image\200300804.jpg
200401300,0,장방형,red_brown,red_brown,D:/drug/image\200401300.jpg
200901110,1,타원형,red_brown,red_brown,D:/drug/image\200901110.jpg
201205274,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201205274.jpg
201205247,1,타원형,yellow,yellow,D:/drug/image\201205247.jpg
200401286,0,원형,white,white,D:/drug/image\200401286.jpg
199301112,1,장방형,yellow,red_brown,D:/drug/image\199301112.jpg
200808251,0,타원형,green,green,D:/drug/image\200808251.jpg
200410944,0,장방형,yellow,yellow,D:/drug/image\200410944.jpg
201204389,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201204389.jpg
201205527,0,타원형,white,white,D:/drug/image\201205527.jpg
201205823,1,장방형,white,white,D:/drug/image\201205823.jpg
200500097,0,각형,white,white,D:/drug/image\200500097.jpg
197700025,0,원형,white,white,D:/drug/image\197700025.jpg
200109142,1,장방형,white,white,D:/drug/image\200109142.jpg
200703164,0,장방형,green,green,D:/drug/image\200703164.jpg
201205261,0,원형,red_brown,red_brown,D:/drug/image\201205261.jpg
201205263,0,원형,red_brown,red_brown,D:/drug/image\201205263.jpg
201205264,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\201205264.jpg
198200291,1,장방형,green,green,D:/drug/image\198200291.jpg
200500438,0,원형,white,white,D:/drug/image\200500438.jpg
200607734,0,타원형,red_brown,red_brown,D:/drug/image\200607734.jpg
200501564,1,장방형,yellow,yellow,D:/drug/image\200501564.jpg
200502287,0,원형,white,white,D:/drug/image\200502287.jpg
200300214,0,장방형,red_brown,red_brown,D:/drug/image\200300214.jpg
199000139,1,장방형,green,green,D:/drug/image\199000139.jpg
200202753,1,장방형,green,white,D:/drug/image\200202753.jpg
201205414,0,원형,white,white,D:/drug/image\201205414.jpg
200401474,0,원형,white,white,D:/drug/image\200401474.jpg
201204547,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\201204547.jpg
200400641,0,원형,yellow,yellow,D:/drug/image\200400641.jpg
200703076,0,장방형,white,white,D:/drug/image\200703076.jpg
201205940,0,장방형,white,white,D:/drug/image\201205940.jpg
201205942,0,장방형,white,white,D:/drug/image\201205942.jpg
198800318,1,장방형,red_brown,red_brown,D:/drug/image\198800318.jpg
199301358,0,원형,green,green,D:/drug/image\199301358.jpg
201202594,0,타원형,yellow,yellow,D:/drug/image\201202594.jpg
200300100,1,장방형,green,yellow,D:/drug/image\200300100.jpg
201203513,0,타원형,white,white,D:/drug/image\201203513.jpg
200711116,0,각형,yellow,yellow,D:/drug/image\200711116.jpg
201203534,0,타원형,white,white,D:/drug/image\201203534.jpg
200001896,0,원형,red_brown,red_brown,D:/drug/image\200001896.jpg
200709418,1,장방형,yellow,red_brown,D:/drug/image\200709418.jpg
198500618,0,원형,white,white,D:/drug/image\198500618.jpg
198701520,0,원형,white,white,D:/drug/image\198701520.jpg
199201046,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\199201046.jpg
199702997,0,장방형,white,white,D:/drug/image\199702997.jpg
200808245,0,타원형,red_brown,red_brown,D:/drug/image\200808245.jpg
200608192,0,타원형,yellow,yellow,D:/drug/image\200608192.jpg
200301589,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\200301589.jpg
200708590,0,기타,white,white,D:/drug/image\200708590.jpg
201201789,0,타원형,red_brown,red_brown,D:/drug/image\201201789.jpg
200003427,0,원형,yellow,yellow,D:/drug/image\200003427.jpg
201203609,0,타원형,white,white,D:/drug/image\201203609.jpg
201202718,0,장방형,red_brown,red_brown,D:/drug/image\201202718.jpg
201202902,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\201202902.jpg
201201693,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201201693.jpg
201200767,0,타원형,red_brown,red_brown,D:/drug/image\201200767.jpg
195900001,1,장방형,red_brown,yellow,D:/drug/image\195900001.jpg
199403106,0,원형,white,white,D:/drug/image\199403106.jpg
200703129,0,타원형,white,white,D:/drug/image\200703129.jpg
199701668,0,원형,white,white,D:/drug/image\199701668.jpg
198000054,0,타원형,yellow,yellow,D:/drug/image\198000054.jpg
200402053,0,장방형,yellow,yellow,D:/drug/image\200402053.jpg
197800085,0,원형,green,green,D:/drug/image\197800085.jpg
199203357,0,원형,yellow,yellow,D:/drug/image\199203357.jpg
198000119,1,장방형,red_brown,red_brown,D:/drug/image\198000119.jpg
200708372,0,원형,white,white,D:/drug/image\200708372.jpg
200709900,1,장방형,red_brown,red_brown,D:/drug/image\200709900.jpg
199000530,0,원형,white,white,D:/drug/image\199000530.jpg
200302009,0,원형,white,white,D:/drug/image\200302009.jpg
201201680,1,타원형,red_brown,red_brown,D:/drug/image\201201680.jpg
199100707,0,원형,white,white,D:/drug/image\199100707.jpg
201202780,0,원형,yellow,yellow,D:/drug/image\201202780.jpg
200801005,0,원형,white,white,D:/drug/image\200801005.jpg
200710345,0,장방형,white,white,D:/drug/image\200710345.jpg
199900725,0,타원형,green,green,D:/drug/image\199900725.jpg
200604301,1,장방형,red_brown,red_brown,D:/drug/image\200604301.jpg
198500050,1,장방형,red_brown,yellow,D:/drug/image\198500050.jpg
201206445,0,장방형,yellow,yellow,D:/drug/image\201206445.jpg
199001353,0,원형,yellow,yellow,D:/drug/image\199001353.jpg
201201690,0,원형,white,white,D:/drug/image\201201690.jpg
201202801,0,각형,white,white,D:/drug/image\201202801.jpg
200101150,1,장방형,yellow,yellow,D:/drug/image\200101150.jpg
199301111,0,원형,green,green,D:/drug/image\199301111.jpg
197300172,0,원형,white,white,D:/drug/image\197300172.jpg
201202805,0,장방형,yellow,yellow,D:/drug/image\201202805.jpg
199500021,0,원형,yellow,yellow,D:/drug/image\199500021.jpg
200808755,0,장방형,red_brown,red_brown,D:/drug/image\200808755.jpg
200713018,1,장방형,red_brown,red_brown,D:/drug/image\200713018.jpg
199502136,1,타원형,green,green,D:/drug/image\199502136.jpg
201202770,0,타원형,white,white,D:/drug/image\201202770.jpg
200402824,0,원형,white,white,D:/drug/image\200402824.jpg
201201051,0,타원형,red_brown,red_brown,D:/drug/image\201201051.jpg
199400202,0,장방형,white,white,D:/drug/image\199400202.jpg
200201971,0,장방형,white,white,D:/drug/image\200201971.jpg
200300941,0,타원형,red_brown,red_brown,D:/drug/image\200300941.jpg
200500238,0,각형,white,white,D:/drug/image\200500238.jpg
200404767,1,장방형,red_brown,yellow,D:/drug/image\200404767.jpg
200001723,0,장방형,green,green,D:/drug/image\200001723.jpg
200811262,1,장방형,red_brown,red_brown,D:/drug/image\200811262.jpg
199400488,0,원형,white,white,D:/drug/image\199400488.jpg
200807285,0,장방형,red_brown,red_brown,D:/drug/image\200807285.jpg
200503238,0,각형,white,white,D:/drug/image\200503238.jpg
200806504,0,타원형,yellow,yellow,D:/drug/image\200806504.jpg
200502482,0,타원형,yellow,yellow,D:/drug/image\200502482.jpg
201201691,0,각형,white,white,D:/drug/image\201201691.jpg
200402351,0,장방형,yellow,yellow,D:/drug/image\200402351.jpg
199602466,0,원형,white,white,D:/drug/image\199602466.jpg
201203073,0,원형,white,white,D:/drug/image\201203073.jpg
198800119,1,장방형,green,yellow,D:/drug/image\198800119.jpg
198801019,1,장방형,green,green,D:/drug/image\198801019.jpg
201201692,0,각형,white,white,D:/drug/image\201201692.jpg
201201694,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\201201694.jpg
199902700,1,장방형,green,green,D:/drug/image\199902700.jpg
